Version,Year,Month,Sender,Receiver,Cost,Quantity
V001,2017,M01,RP_01_61A,RP_01_61B,0,30.73913043
V001,2017,M01,RP_01_61A,RP_01_61C,0,84.5326087
V001,2017,M01,RP_01_61A,RP_01_61D,0,30.73913043
V001,2017,M01,RP_01_61A,RP_01_18A,0,30.73913043
V001,2017,M01,RP_01_78C,RP_01_25A,0,2213.25
V001,2017,M01,RP_01_78D,BP_01_78D_1,0,337.08
V001,2017,M01,RP_01_78D,BP_01_78D_2,0,243.62
V001,2017,M01,RP_01_14A,RP_01_14B,0,11.78333333
V001,2017,M01,RP_01_14A,RP_01_17A,0,79.5375
V001,2017,M01,RP_01_14A,RP_01_14C,0,35.35
V001,2017,M01,RP_01_14A,RP_01_14D,0,23.56666667
V001,2017,M01,RP_01_14A,RP_01_17C,0,26.5125
V001,2017,M01,RP_01_16A,RP_01_16B,0,38.5315
V001,2017,M01,RP_01_16A,RP_01_16C,0,5.656
V001,2017,M01,RP_01_16A,RP_01_16E,0,40.3451087
V001,2017,M01,RP_01_16A,RP_01_16F,0,11.52717391
V001,2017,M01,RP_01_16A,RP_01_16G,0,10.80672554
V001,2017,M01,RP_01_16A,RP_01_16H,0,48.99048913
V001,2017,M01,RP_01_16A,RP_01_16I,0,20.89300272
V001,2017,M01,RP_01_19A,RP_01_19B,0,430.7236842
V001,2017,M01,RP_01_19A,RP_01_19C,0,93.02631579
V001,2017,M01,RP_01_23A,RP_01_23B,0,176.75
V001,2017,M01,RP_01_25A,RP_01_78A,0,40.40789135
V001,2017,M01,RP_01_25A,RP_01_14A,0,64.44090816
V001,2017,M01,RP_01_25A,RP_01_15A,0,4.409783352
V001,2017,M01,RP_01_25A,RP_01_16D,0,2.722088489
V001,2017,M01,RP_01_25A,RP_01_16I,0,2.939855568
V001,2017,M01,RP_01_25A,RP_01_17A,0,153.0670616
V001,2017,M01,RP_01_25A,RP_01_17B,0,4.269653044
V001,2017,M01,RP_01_25A,RP_01_19A,0,3.984147697
V001,2017,M01,RP_01_25A,RP_01_19B,0,18.59268925
V001,2017,M01,RP_01_25A,RP_01_19C,0,6.640246162
V001,2017,M01,RP_01_25A,RP_01_25A,0,65.5539399
V001,2017,M01,RP_01_25A,RP_01_25B,0,3.599205891
V001,2017,M01,RP_01_25A,RP_01_31D,0,28.00726601
V001,2017,M01,RP_01_25A,RP_01_31E,0,32.60457101
V001,2017,M01,RP_01_25A,RP_01_34D,0,33.46959024
V001,2017,M01,RP_01_25A,RP_01_35A,0,2.419634212
V001,2017,M01,RP_01_25A,RP_01_35D,0,7.1250927
V001,2017,M01,RP_01_25A,RP_01_35E,0,7.148201109
V001,2017,M01,RP_01_25A,RP_01_35F,0,24.13288154
V001,2017,M01,RP_01_25A,RP_01_35G,0,11.69285483
V001,2017,M01,RP_01_25A,RP_01_35H,0,18.09388406
V001,2017,M01,RP_01_25A,RP_01_35I,0,31.83568446
V001,2017,M01,RP_01_25A,RP_01_35J,0,2.957876321
V001,2017,M01,RP_01_25A,RP_01_35K,0,8.881331765
V001,2017,M01,RP_01_25A,RP_01_35L,0,4.421408875
V001,2017,M01,RP_01_25A,RP_01_35M,0,10.78392409
V001,2017,M01,RP_01_25A,RP_01_38B,0,15.12271383
V001,2017,M01,RP_01_25A,RP_01_38C,0,3.024542766
V001,2017,M01,RP_01_25A,RP_01_39C,0,4.960250135
V001,2017,M01,RP_01_25A,RP_01_39D,0,4.234359872
V001,2017,M01,RP_01_25A,RP_01_40C,0,3.931905595
V001,2017,M01,RP_01_25A,RP_01_45A,0,19.2300429
V001,2017,M01,RP_01_25A,RP_01_45D,0,4.536814148
V001,2017,M01,RP_01_25A,RP_01_45E,0,4.536814148
V001,2017,M01,RP_01_25A,RP_01_45F,0,0.241963421
V001,2017,M01,RP_01_25A,RP_01_45G,0,0.241963421
V001,2017,M01,RP_01_25A,RP_01_45H,0,4.173869016
V001,2017,M01,RP_01_25A,RP_01_46D,0,15.72762238
V001,2017,M01,RP_01_25A,RP_01_47B,0,2.903561055
V001,2017,M01,RP_01_25A,RP_01_47C,0,3.931905595
V001,2017,M01,RP_01_25B,RP_01_25A,0,96253.76583
V001,2017,M01,RP_01_31A,RP_01_31B,0,113.5
V001,2017,M01,RP_01_31A,RP_01_31C,0,56.75
V001,2017,M01,RP_01_34A,RP_01_34B,0,137.07143
V001,2017,M01,RP_01_34A,RP_01_34C,0,39.67857
V001,2017,M01,RP_01_35A,RP_01_35B,0,306.94601
V001,2017,M01,RP_01_35A,RP_01_35C,0,20.48376
V001,2017,M01,RP_01_35A,RP_01_35N,0,26.07024
V001,2017,M01,RP_01_45A,RP_01_31A,0,35.35
V001,2017,M01,RP_01_45A,RP_01_34A,0,35.35
V001,2017,M01,RP_01_45A,RP_01_38A,0,17.675
V001,2017,M01,RP_01_45A,RP_01_40A,0,8.8375
V001,2017,M01,RP_01_45A,RP_01_45B,0,42.7621
V001,2017,M01,RP_01_45A,RP_01_45C,0,1.4254
V001,2017,M01,RP_01_45A,RP_01_47A,0,35.35
V001,2017,M01,SF_307485,SF_314617,5.99,0
V001,2017,M01,SF_307485,SF_314620,5.99,0
V001,2017,M01,SF_307485,SF_314623,11.98,0
V001,2017,M01,SF_307485,SF_314628,5.99,0
V001,2017,M01,SF_307485,SF_314635,11.98,0
V001,2017,M01,SF_307485,SF_314643,23.96,0
V001,2017,M01,SF_307485,SF_314648,23.96,0
V001,2017,M01,SF_307485,SF_314651,11.98,0
V001,2017,M01,SF_307485,SF_314654,11.98,0
V001,2017,M01,SF_307485,SF_315674,0.13,0
V001,2017,M01,SF_314612,FP_731680,2304,0
V001,2017,M01,SF_314613,FP_731680,2304,0
V001,2017,M01,SF_314614,FP_731680,2304,0
V001,2017,M01,SF_314615,FP_731680,2304,0
V001,2017,M01,SF_314616,SF_314617,2304,0
V001,2017,M01,SF_314617,FP_731680,2304,0
V001,2017,M01,SF_314618,FP_731680,2304,0
V001,2017,M01,SF_314619,SF_314620,2304,0
V001,2017,M01,SF_314620,FP_731680,2304,0
V001,2017,M01,SF_314621,SF_314617,35.94,0
V001,2017,M01,SF_314621,SF_314620,35.94,0
V001,2017,M01,SF_314621,SF_314628,35.94,0
V001,2017,M01,SF_314622,SF_314623,2304,0
V001,2017,M01,SF_314623,FP_731680,2304,0
V001,2017,M01,SF_314624,FP_731680,2304,0
V001,2017,M01,SF_314626,SF_314684,2304,0
V001,2017,M01,SF_314628,FP_731680,2304,0
V001,2017,M01,SF_314629,SF_314628,2304,0
V001,2017,M01,SF_314630,SF_314631,2304,0
V001,2017,M01,SF_314631,FP_731680,2304,0
V001,2017,M01,SF_314632,FP_731680,2304,0
V001,2017,M01,SF_314633,FP_731680,2304,0
V001,2017,M01,SF_314634,SF_314635,2304,0
V001,2017,M01,SF_314635,FP_731680,2304,0
V001,2017,M01,SF_314636,SF_314635,72.12,0
V001,2017,M01,SF_314636,SF_314651,72.12,0
V001,2017,M01,SF_314637,SF_314683,2304,0
V001,2017,M01,SF_314638,SF_314683,2304,0
V001,2017,M01,SF_314639,SF_314684,2304,0
V001,2017,M01,SF_314640,FP_731680,2304,0
V001,2017,M01,SF_314641,FP_731680,2304,0
V001,2017,M01,SF_314642,SF_314643,2304,0
V001,2017,M01,SF_314643,FP_731680,2304,0
V001,2017,M01,SF_314644,SF_314643,144,0
V001,2017,M01,SF_314644,SF_314648,144,0
V001,2017,M01,SF_314645,SF_314682,2304,0
V001,2017,M01,SF_314646,SF_314682,2304,0
V001,2017,M01,SF_314647,SF_314648,2304,0
V001,2017,M01,SF_314648,FP_731680,2304,0
V001,2017,M01,SF_314649,FP_731680,2304,0
V001,2017,M01,SF_314650,SF_314651,2304,0
V001,2017,M01,SF_314651,FP_731680,2304,0
V001,2017,M01,SF_314652,FP_731680,2304,0
V001,2017,M01,SF_314653,SF_314654,2304,0
V001,2017,M01,SF_314654,FP_731680,2304,0
V001,2017,M01,SF_314655,SF_314623,72.12,0
V001,2017,M01,SF_314655,SF_314654,72.12,0
V001,2017,M01,SF_314656,SF_314640,2304,0
V001,2017,M01,SF_314682,FP_731680,2304,0
V001,2017,M01,SF_314683,FP_731680,2304,0
V001,2017,M01,SF_314684,FP_731680,2304,0
V001,2017,M01,SF_315651,FP_732880,1344,0
V001,2017,M01,SF_315653,FP_732880,1344,0
V001,2017,M01,SF_315655,SF_315674,1344,0
V001,2017,M01,SF_315656,FP_732880,1344,0
V001,2017,M01,SF_315657,FP_732880,1344,0
V001,2017,M01,SF_315660,FP_732880,1344,0
V001,2017,M01,SF_315661,FP_732880,1344,0
V001,2017,M01,SF_315662,FP_732880,1344,0
V001,2017,M01,SF_315663,FP_732880,1344,0
V001,2017,M01,SF_315664,SF_315680,1344,0
V001,2017,M01,SF_315665,FP_732880,1344,0
V001,2017,M01,SF_315670,FP_732880,1344,0
V001,2017,M01,SF_315674,FP_732880,1344,0
V001,2017,M01,SF_315680,FP_732880,1344,0
V001,2017,M01,SF_315738,SF_315674,1344,0
V001,2017,M01,SF_350039,FP_750015,80073.6,0
V001,2017,M01,SF_350040,FP_750015,160147.2,0
V001,2017,M01,SF_350040,FP_750087,35967.36,0
V001,2017,M01,SF_350043,SF_350230,80073.6,0
V001,2017,M01,SF_350043,SF_350326,17983.68,0
V001,2017,M01,SF_350046,SF_350230,80073.6,0
V001,2017,M01,SF_350046,SF_350326,17983.68,0
V001,2017,M01,SF_350049,SF_350230,80073.6,0
V001,2017,M01,SF_350049,SF_350326,17983.68,0
V001,2017,M01,SF_350052,SF_350230,80073.6,0
V001,2017,M01,SF_350052,SF_350326,17983.68,0
V001,2017,M01,SF_350055,SF_350230,80073.6,0
V001,2017,M01,SF_350055,SF_350326,17983.68,0
V001,2017,M01,SF_350058,SF_350230,80073.6,0
V001,2017,M01,SF_350074,FP_750019,138838.08,0
V001,2017,M01,SF_350075,SF_350074,138838.08,0
V001,2017,M01,SF_350079,SF_350232,12397.44,0
V001,2017,M01,SF_350082,SF_350232,12397.44,0
V001,2017,M01,SF_350085,SF_350232,12397.44,0
V001,2017,M01,SF_350088,SF_350232,12397.44,0
V001,2017,M01,SF_350091,SF_350232,37192.32,0
V001,2017,M01,SF_350092,SF_350232,12397.44,0
V001,2017,M01,SF_350096,FP_750022,29070.72,0
V001,2017,M01,SF_350097,FP_750022,29070.72,0
V001,2017,M01,SF_350098,SF_350097,29070.72,0
V001,2017,M01,SF_350099,SF_350098,29070.72,0
V001,2017,M01,SF_350100,SF_350099,29070.72,0
V001,2017,M01,SF_350119,FP_750106,723832.32,0
V001,2017,M01,SF_350119,FP_750131,206438.4,0
V001,2017,M01,SF_350120,FP_750106,723832.32,0
V001,2017,M01,SF_350120,FP_750131,165150.72,0
V001,2017,M01,SF_350124,SF_350238,90479.04,0
V001,2017,M01,SF_350124,SF_350394,20643.84,0
V001,2017,M01,SF_350132,SF_350238,90479.04,0
V001,2017,M01,SF_350132,SF_350394,20643.84,0
V001,2017,M01,SF_350140,SF_350238,90479.04,0
V001,2017,M01,SF_350140,SF_350394,20643.84,0
V001,2017,M01,SF_350144,SF_350238,90479.04,0
V001,2017,M01,SF_350144,SF_350394,20643.84,0
V001,2017,M01,SF_350147,SF_350394,20643.84,0
V001,2017,M01,SF_350156,SF_350238,90479.04,0
V001,2017,M01,SF_350160,SF_350238,90479.04,0
V001,2017,M01,SF_350164,SF_350238,90479.04,0
V001,2017,M01,SF_350168,SF_350238,90479.04,0
V001,2017,M01,SF_350172,SF_350394,20643.84,0
V001,2017,M01,SF_350207,SF_350394,20643.84,0
V001,2017,M01,SF_350211,SF_350394,20643.84,0
V001,2017,M01,SF_350216,FP_750131,20643.84,0
V001,2017,M01,SF_350218,FP_750106,90479.04,0
V001,2017,M01,SF_350223,FP_750063,88033.92,0
V001,2017,M01,SF_350230,FP_750015,80073.6,0
V001,2017,M01,SF_350232,SF_350233,12397.44,0
V001,2017,M01,SF_350233,SF_350268,12397.44,0
V001,2017,M01,SF_350238,SF_350271,90479.04,0
V001,2017,M01,SF_350242,FP_750066,63283.2,0
V001,2017,M01,SF_350243,FP_750015,80073.6,0
V001,2017,M01,SF_350243,FP_750087,17983.68,0
V001,2017,M01,SF_350244,SF_350230,80073.6,0
V001,2017,M01,SF_350244,SF_350326,17983.68,0
V001,2017,M01,SF_350246,FP_750106,90479.04,0
V001,2017,M01,SF_350246,FP_750131,20643.84,0
V001,2017,M01,SF_350247,SF_350297,90479.04,0
V001,2017,M01,SF_350266,FP_750015,160147.2,0
V001,2017,M01,SF_350266,FP_750087,35967.36,0
V001,2017,M01,SF_350268,FP_750096,1262.4,0
V001,2017,M01,SF_350268,FP_750126,11135.04,0
V001,2017,M01,SF_350271,FP_750106,90479.04,0
V001,2017,M01,SF_350276,SF_350326,17983.68,0
V001,2017,M01,SF_350277,SF_350326,17983.68,0
V001,2017,M01,SF_350279,SF_350366,20643.84,0
V001,2017,M01,SF_350280,SF_350366,20643.84,0
V001,2017,M01,SF_350281,SF_350366,20643.84,0
V001,2017,M01,SF_350287,SF_350307,20643.84,0
V001,2017,M01,SF_350297,SF_350298,90479.04,0
V001,2017,M01,SF_350298,FP_750106,90479.04,0
V001,2017,M01,SF_350307,SF_350308,20643.84,0
V001,2017,M01,SF_350308,FP_750131,20643.84,0
V001,2017,M01,SF_350314,FP_750087,17983.68,0
V001,2017,M01,SF_350326,FP_750087,17983.68,0
V001,2017,M01,SF_350338,FP_750063,352.14,0
V001,2017,M01,SF_350338,FP_750132,36.95,0
V001,2017,M01,SF_350350,SF_350351,1262.4,0
V001,2017,M01,SF_350351,FP_750096,1262.4,0
V001,2017,M01,SF_350359,SF_350360,180958.08,0
V001,2017,M01,SF_350360,FP_750106,180958.08,0
V001,2017,M01,SF_350364,SF_350268,12397.44,0
V001,2017,M01,SF_350365,SF_350366,61931.52,0
V001,2017,M01,SF_350366,SF_350367,20643.84,0
V001,2017,M01,SF_350367,SF_350368,20643.84,0
V001,2017,M01,SF_350368,FP_750131,20643.84,0
V001,2017,M01,SF_350369,FP_750131,20643.84,0
V001,2017,M01,SF_350390,SF_350391,11135.04,0
V001,2017,M01,SF_350391,FP_750126,11135.04,0
V001,2017,M01,SF_350393,SF_350394,20643.84,0
V001,2017,M01,SF_350394,SF_350395,20643.84,0
V001,2017,M01,SF_350395,FP_750131,20643.84,0
V001,2017,M01,SF_350400,FP_750132,9238.08,0
V001,2017,M01,SF_350004,SF_350005,2071.28,0
V001,2017,M01,SF_350005,SF_350377,2071.28,0
V001,2017,M01,SF_350006,FP_750002XFA,2071.28,0
V001,2017,M01,SF_350014,SF_350015,6098.72,0
V001,2017,M01,SF_350015,SF_350016,6098.72,0
V001,2017,M01,SF_350016,FP_750005XGA,6098.72,0
V001,2017,M01,SF_350021,FP_750008XBA,3049.36,0
V001,2017,M01,SF_350025,SF_350006,690.36,0
V001,2017,M01,SF_350027,SF_350016,40.86,0
V001,2017,M01,SF_350250,FP_750008XBA,1524.68,0
V001,2017,M01,SF_350316,SF_350339,3175.92,0
V001,2017,M01,SF_350332,SF_350333,80,0
V001,2017,M01,SF_350333,SF_350334,80,0
V001,2017,M01,SF_350334,FP_750095XJA,80,0
V001,2017,M01,SF_350336,FP_750079XBA,3175.92,0
V001,2017,M01,SF_350339,FP_750079XBA,3175.92,0
V001,2017,M01,SF_350341,SF_350414,3175.92,0
V001,2017,M01,SF_350345,SF_350334,80,0
V001,2017,M01,SF_350347,SF_350334,0.54,0
V001,2017,M01,SF_350363,SF_350016,6098.72,0
V001,2017,M01,SF_350377,SF_350006,2071.28,0
V001,2017,M01,SF_350414,FP_750079XBA,3175.92,0
V001,2017,M01,RP_01_75A,FP_CTS,523.75,0
V001,2017,M01,RP_01_76A,RP_01_76B,4.333333333,0
V001,2017,M01,RP_01_76A,RP_01_76C,8.666666667,0
V001,2017,M01,RP_01_76A,FP_CTS,870.75,0
V001,2017,M01,RP_01_76B,BP_01_76B_1,176.75,0
V001,2017,M01,RP_01_76C,RP_01_79C,176.75,0
V001,2017,M01,RP_01_78A,BP_01_78A_1,29.61535533,0
V001,2017,M01,RP_01_78A,BP_01_78A_2,175.9616855,0
V001,2017,M01,RP_01_78A,BP_01_78A_3,324.6729592,0
V001,2017,M01,RP_01_78B,BP_01_78B_1,435.2045168,0
V001,2017,M01,RP_01_78B,BP_01_78B_2,235.8670809,0
V001,2017,M01,RP_01_78B,BP_01_78B_3,9.928402303,0
V001,2017,M01,RP_01_79A,RP_01_79B,265.125,0
V001,2017,M01,RP_01_79A,RP_01_79C,265.125,0
V001,2017,M01,RP_01_79B,BP_01_79B_1,83,0
V001,2017,M01,RP_01_79B,FP_CTS,6.916666667,0
V001,2017,M01,RP_01_79C,RP_01_16A,4380,0
V001,2017,M01,RP_01_79C,RP_01_17D,4380,0
V001,2017,M01,RP_01_79C,FP_CTS,35040,0
V001,2017,M01,RP_01_14B,RP_01_14E,61.8625,0
V001,2017,M01,RP_01_14B,RP_01_14F,26.5125,0
V001,2017,M01,RP_01_14B,RP_01_14G,75.11875,0
V001,2017,M01,RP_01_14B,RP_01_17D,13.25625,0
V001,2017,M01,RP_01_15A,BP_01_15A_1,523.75,0
V001,2017,M01,RP_01_16B,RP_01_16E,166.5625,0
V001,2017,M01,RP_01_16B,RP_01_16F,166.5625,0
V001,2017,M01,RP_01_16B,RP_01_16G,166.5625,0
V001,2017,M01,RP_01_16B,RP_01_16H,166.5625,0
V001,2017,M01,RP_01_16D,SF_315651,0.3043025,0
V001,2017,M01,RP_01_16D,SF_315653,2.282185,0
V001,2017,M01,RP_01_16D,SF_315660,0.5128675,0
V001,2017,M01,RP_01_16D,SF_315661,0.39923,0
V001,2017,M01,RP_01_16D,SF_350039,2.132874167,0
V001,2017,M01,RP_01_16D,SF_350043,3.569549167,0
V001,2017,M01,RP_01_16D,SF_350046,3.481264167,0
V001,2017,M01,RP_01_16D,SF_350049,3.591233333,0
V001,2017,M01,RP_01_16D,SF_350052,3.6336825,0
V001,2017,M01,RP_01_16D,SF_350058,3.374069167,0
V001,2017,M01,RP_01_16D,SF_350074,54.8453875,0
V001,2017,M01,RP_01_16D,SF_350075,29.31405167,0
V001,2017,M01,RP_01_16D,SF_350079,1.265165,0
V001,2017,M01,RP_01_16D,SF_350082,1.265165,0
V001,2017,M01,RP_01_16D,SF_350085,0.9278525,0
V001,2017,M01,RP_01_16D,SF_350088,1.265165,0
V001,2017,M01,RP_01_16D,SF_350091,2.794236667,0
V001,2017,M01,RP_01_16D,SF_350092,1.625919167,0
V001,2017,M01,RP_01_16D,SF_350096,1.556721667,0
V001,2017,M01,RP_01_16D,SF_350097,3.9555725,0
V001,2017,M01,RP_01_16D,SF_350098,0.0721075,0
V001,2017,M01,RP_01_16D,SF_350099,1.273713333,0
V001,2017,M01,RP_01_16D,SF_350100,1.5652775,0
V001,2017,M01,RP_01_16D,SF_350119,3.118929167,0
V001,2017,M01,RP_01_16D,SF_350140,3.810156667,0
V001,2017,M01,RP_01_16D,SF_350147,0.911014167,0
V001,2017,M01,RP_01_16D,SF_350218,6.619954167,0
V001,2017,M01,RP_01_16D,SF_350223,10.82469167,0
V001,2017,M01,RP_01_16D,SF_350233,2.024260833,0
V001,2017,M01,RP_01_16D,SF_350242,2.858356667,0
V001,2017,M01,RP_01_16D,SF_350243,3.1780825,0
V001,2017,M01,RP_01_16D,SF_350246,7.40457,0
V001,2017,M01,RP_01_16D,SF_350247,3.147210833,0
V001,2017,M01,RP_01_16D,SF_350271,86.05731333,0
V001,2017,M01,RP_01_16D,SF_350276,3.058734167,0
V001,2017,M01,RP_01_16D,SF_350277,3.058734167,0
V001,2017,M01,RP_01_16D,SF_350287,12.110305,0
V001,2017,M01,RP_01_16D,SF_350297,1.346515833,0
V001,2017,M01,RP_01_16D,SF_350298,1.346516667,0
V001,2017,M01,RP_01_16D,SF_350307,0.6553625,0
V001,2017,M01,RP_01_16D,SF_350308,0.655363333,0
V001,2017,M01,RP_01_16D,SF_350314,7.3409175,0
V001,2017,M01,RP_01_16D,SF_350359,9.640150833,0
V001,2017,M01,RP_01_16D,SF_350360,0.957558333,0
V001,2017,M01,RP_01_16D,SF_350364,1.655844167,0
V001,2017,M01,RP_01_16D,SF_350368,18.72596667,0
V001,2017,M01,RP_01_16D,SF_350369,10.70065833,0
V001,2017,M01,RP_01_16D,SF_350390,1.820419167,0
V001,2017,M01,RP_01_16D,SF_350391,1.325495,0
V001,2017,M01,RP_01_16D,SF_350393,0.981653333,0
V001,2017,M01,RP_01_16D,SF_350004,3.2727825,0
V001,2017,M01,RP_01_16D,SF_350005,0.706425833,0
V001,2017,M01,RP_01_16D,SF_350006,0.7305875,0
V001,2017,M01,RP_01_16D,SF_350014,7.1126925,0
V001,2017,M01,RP_01_16D,SF_350015,3.9503075,0
V001,2017,M01,RP_01_16D,SF_350016,4.867486667,0
V001,2017,M01,RP_01_16D,SF_350021,1.978390833,0
V001,2017,M01,RP_01_16D,SF_350316,0.432138333,0
V001,2017,M01,RP_01_16D,SF_350332,0.063849167,0
V001,2017,M01,RP_01_16D,SF_350333,0.039784167,0
V001,2017,M01,RP_01_16D,SF_350334,0.0389925,0
V001,2017,M01,RP_01_16D,SF_350336,0.453556667,0
V001,2017,M01,RP_01_16D,SF_350339,1.555685,0
V001,2017,M01,RP_01_16D,SF_350341,2.753398333,0
V001,2017,M01,RP_01_16D,SF_350414,2.339361667,0
V001,2017,M01,RP_01_16D,SF_360018,19.39465667,0
V001,2017,M01,RP_01_16D,FP_750128,31.15194,0
V001,2017,M01,RP_01_16D,FP_719456,16.10701583,0
V001,2017,M01,RP_01_16D,FP_999999,274.0007082,0
V001,2017,M01,RP_01_16D,SF_360020,60.5893675,0
V001,2017,M01,RP_01_16D,SF_360021,60.5893675,0
V001,2017,M01,RP_01_16E,SF_307485,0.049193587,0
V001,2017,M01,RP_01_16E,SF_314612,0.338030483,0
V001,2017,M01,RP_01_16E,SF_314613,0.280987848,0
V001,2017,M01,RP_01_16E,SF_314614,0.280987848,0
V001,2017,M01,RP_01_16E,SF_314615,0.338030483,0
V001,2017,M01,RP_01_16E,SF_314616,0.31220872,0
V001,2017,M01,RP_01_16E,SF_314618,0.338030483,0
V001,2017,M01,RP_01_16E,SF_314619,0.31220872,0
V001,2017,M01,RP_01_16E,SF_314621,0.03652842,0
V001,2017,M01,RP_01_16E,SF_314622,1.561043601,0
V001,2017,M01,RP_01_16E,SF_314624,0.338030483,0
V001,2017,M01,RP_01_16E,SF_314626,1.469217312,0
V001,2017,M01,RP_01_16E,SF_314629,0.114441007,0
V001,2017,M01,RP_01_16E,SF_314630,3.746504642,0
V001,2017,M01,RP_01_16E,SF_314632,0.706887374,0
V001,2017,M01,RP_01_16E,SF_314633,0.31220872,0
V001,2017,M01,RP_01_16E,SF_314634,0.31220872,0
V001,2017,M01,RP_01_16E,SF_314636,0.039088532,0
V001,2017,M01,RP_01_16E,SF_314637,0.353443687,0
V001,2017,M01,RP_01_16E,SF_314638,1.469217312,0
V001,2017,M01,RP_01_16E,SF_314639,0.353443687,0
V001,2017,M01,RP_01_16E,SF_314641,0.814457687,0
V001,2017,M01,RP_01_16E,SF_314642,0.31220872,0
V001,2017,M01,RP_01_16E,SF_314644,0.07805218,0
V001,2017,M01,RP_01_16E,SF_314645,0.353443687,0
V001,2017,M01,RP_01_16E,SF_314646,1.469217312,0
V001,2017,M01,RP_01_16E,SF_314647,0.31220872,0
V001,2017,M01,RP_01_16E,SF_314649,0.814457687,0
V001,2017,M01,RP_01_16E,SF_314650,0.31220872,0
V001,2017,M01,RP_01_16E,SF_314652,0.338030483,0
V001,2017,M01,RP_01_16E,SF_314653,0.31220872,0
V001,2017,M01,RP_01_16E,SF_314655,0.048860665,0
V001,2017,M01,RP_01_16E,SF_314656,0.906412162,0
V001,2017,M01,RP_01_16E,SF_315651,0.145697303,0
V001,2017,M01,RP_01_16E,SF_315653,2.185461041,0
V001,2017,M01,RP_01_16E,SF_315655,0.145697303,0
V001,2017,M01,RP_01_16E,SF_315656,0.095573994,0
V001,2017,M01,RP_01_16E,SF_315657,0.095573994,0
V001,2017,M01,RP_01_16E,SF_315660,0.245557262,0
V001,2017,M01,RP_01_16E,SF_315661,0.191147988,0
V001,2017,M01,RP_01_16E,SF_315662,0.145697303,0
V001,2017,M01,RP_01_16E,SF_315663,0.095573994,0
V001,2017,M01,RP_01_16E,SF_315664,0.512217432,0
V001,2017,M01,RP_01_16E,SF_315665,0.095573994,0
V001,2017,M01,RP_01_16E,SF_315738,0.580210787,0
V001,2017,M01,RP_01_16E,SF_350039,19.82037457,0
V001,2017,M01,RP_01_16E,SF_350040,7.34745983,0
V001,2017,M01,RP_01_16E,SF_350043,7.34745983,0
V001,2017,M01,RP_01_16E,SF_350046,7.985260517,0
V001,2017,M01,RP_01_16E,SF_350049,5.605740442,0
V001,2017,M01,RP_01_16E,SF_350052,7.34745983,0
V001,2017,M01,RP_01_16E,SF_350055,6.70971528,0
V001,2017,M01,RP_01_16E,SF_350058,5.999937724,0
V001,2017,M01,RP_01_16E,SF_350074,52.51926398,0
V001,2017,M01,RP_01_16E,SF_350075,28.070641,0
V001,2017,M01,RP_01_16E,SF_350079,1.211497419,0
V001,2017,M01,RP_01_16E,SF_350082,1.211497419,0
V001,2017,M01,RP_01_16E,SF_350085,0.888492882,0
V001,2017,M01,RP_01_16E,SF_350088,1.211497419,0
V001,2017,M01,RP_01_16E,SF_350091,3.151863358,0
V001,2017,M01,RP_01_16E,SF_350092,2.122331537,0
V001,2017,M01,RP_01_16E,SF_350096,2.746428213,0
V001,2017,M01,RP_01_16E,SF_350100,2.461374597,0
V001,2017,M01,RP_01_16E,SF_350119,8.144011297,0
V001,2017,M01,RP_01_16E,SF_350120,16.65293815,0
V001,2017,M01,RP_01_16E,SF_350124,8.615486841,0
V001,2017,M01,RP_01_16E,SF_350132,8.019030243,0
V001,2017,M01,RP_01_16E,SF_350140,9.049252525,0
V001,2017,M01,RP_01_16E,SF_350144,8.144327558,0
V001,2017,M01,RP_01_16E,SF_350147,1.648217079,0
V001,2017,M01,RP_01_16E,SF_350156,6.484403553,0
V001,2017,M01,RP_01_16E,SF_350160,6.484403553,0
V001,2017,M01,RP_01_16E,SF_350164,6.484403553,0
V001,2017,M01,RP_01_16E,SF_350168,6.923397082,0
V001,2017,M01,RP_01_16E,SF_350172,1.479492131,0
V001,2017,M01,RP_01_16E,SF_350207,1.681123878,0
V001,2017,M01,RP_01_16E,SF_350211,1.681123878,0
V001,2017,M01,RP_01_16E,SF_350216,3.02602298,0
V001,2017,M01,RP_01_16E,SF_350218,21.54336143,0
V001,2017,M01,RP_01_16E,SF_350223,91.76334653,0
V001,2017,M01,RP_01_16E,SF_350242,15.66429772,0
V001,2017,M01,RP_01_16E,SF_350243,15.97052028,0
V001,2017,M01,RP_01_16E,SF_350244,22.38204336,0
V001,2017,M01,RP_01_16E,SF_350246,31.2117938,0
V001,2017,M01,RP_01_16E,SF_350247,28.29361506,0
V001,2017,M01,RP_01_16E,SF_350266,27.45976066,0
V001,2017,M01,RP_01_16E,SF_350276,2.92898956,0
V001,2017,M01,RP_01_16E,SF_350277,2.92898956,0
V001,2017,M01,RP_01_16E,SF_350279,3.767810485,0
V001,2017,M01,RP_01_16E,SF_350280,3.767810485,0
V001,2017,M01,RP_01_16E,SF_350281,3.362247756,0
V001,2017,M01,RP_01_16E,SF_350287,11.59673489,0
V001,2017,M01,RP_01_16E,SF_350314,7.029574465,0
V001,2017,M01,RP_01_16E,SF_350338,0.222569694,0
V001,2017,M01,RP_01_16E,SF_350350,2.322140615,0
V001,2017,M01,RP_01_16E,SF_350359,263.1964193,0
V001,2017,M01,RP_01_16E,SF_350364,1.922376412,0
V001,2017,M01,RP_01_16E,SF_350365,8.883736874,0
